8.676487786725841733e-05,1.147647844960655086e-04,8.039959821993386286e-05
4.261640165272164793e-05,5.214747900961323875e-05,8.710857139150768346e-05
8.376062863725918894e-05,9.103255472086812226e-05,7.701787094874896437e-05
8.565930866180343354e-05,7.668422952604918112e-05,8.197008281120205821e-05
7.857086651201893187e-05,6.631390058387993144e-05,6.630947942727129804e-05
5.493551671273669328e-05,4.481265345374641222e-05,4.662905201161793019e-05
5.421544370813887012e-05,3.675226102086077870e-05,3.756955964397748075e-05
1.573045568275579094e-05,1.573691121141602040e-05,2.361475826790237042e-05
1.723844834902198806e-05,2.158150088521456668e-05,1.978824119268403082e-05
1.944751756274181167e-05,0.000000000000000000e+00,2.669128369198276994e-05
3.537054303997978625e-05,6.583706895448807484e-06,0.000000000000000000e+00
3.198980227417617809e-05,6.008188846133008304e-05,4.174297806033655880e-05
5.235696746842705840e-05,5.288857489471801142e-05,6.779656898419682081e-05
6.043582534440248167e-05,6.045623529384858537e-05,7.268240252365875244e-05
5.709256837993129081e-05,5.319625976394627123e-05,6.623416166952672741e-05
5.487347465732382974e-05,4.946891918261116423e-05,4.697410532142997074e-05
4.416564513935942977e-05,4.382396116499013850e-05,4.948758934929570652e-05
5.710604860689399374e-05,5.686050565903541016e-05,6.005563346832578882e-05
6.568369343203081848e-05,6.640338813838600918e-05,6.716971896896340528e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.950689146551939529e-04,2.385683800727900639e-04,2.352877566731660587e-04
4.553992273418255897e-04,1.686580846413680758e-04,1.837871946520294470e-04
-5.228002471996931379e-04,-1.935615776565173182e-03,1.608753440329431864e-05
2.410874368511267967e-04,-1.767770856330245534e-03,-1.670559774265830983e-03
1.496829226850673151e-04,-9.767277570167185591e-04,-6.454302463704002148e-04
-9.898780499724088317e-04,-5.003050723717786426e-04,-1.050632533400648486e-04
-8.450673749377859154e-05,9.925074208009885396e-05,4.514453388081740874e-04
3.731473706091616291e-04,2.932548242919745291e-04,7.787415664421495909e-04
9.132993087553454127e-04,1.150136833606086022e-03,1.170718625165724372e-03
8.126258901922335997e-04,4.089719192026437409e-04,5.192347973802681873e-04
7.337388793812685966e-04,5.218181717415075818e-04,9.149648862775092715e-04
1.013128921318180893e-03,7.164616672714205691e-04,8.490758450243056539e-04
2.782105231795759231e-04,1.898910340190681362e-04,2.383752661341205265e-04
1.243923251153197275e-04,1.588781157618224834e-04,1.246739372266512447e-04
0.000000000000000000e+00,1.929387378999800800e-04,7.129214592285461815e-05
5.231977465684433900e-06,2.489975139359358564e-05,1.839300717608554324e-04
1.866979892593559288e-04,1.368755048492071506e-04,8.180512524668370462e-05
1.699835294346230296e-04,1.623003677804889125e-04,1.160710702776837042e-04
1.211965521219637452e-04,1.242363946796966746e-04,1.327208249646445195e-04
1.481248461998257255e-04,1.488511723977853666e-04,1.412703340031941422e-04
1.336061929152355791e-04,1.425145393129487626e-04,1.178804951272907463e-04
1.125361688215379069e-04,9.479017717583443413e-05,6.480797133670803865e-05
8.592904516292135947e-05,7.777650302869009487e-05,7.116813291179171423e-05
7.671193707433187205e-05,4.783126959480790702e-05,4.253170363277384864e-05
1.571970637654841982e-05,1.625026224241385873e-05,2.383134009197410637e-05
1.916403841481735591e-05,2.768822186212134952e-05,2.972764869413092802e-05
1.761548591155011865e-05,2.470917085111588843e-05,4.144744736472026522e-05
2.296185314679591831e-05,3.551556305128321139e-05,1.669621541939122889e-05
4.346557021572559410e-05,5.310753014973643941e-05,7.424541205809458665e-05
9.347850019352235901e-05,7.643440816908751191e-05,1.007881091354034846e-04
6.809072644472098082e-05,9.292854057003520200e-05,9.727688469958776715e-05
8.513020702481606571e-05,8.570831250968428169e-05,8.885606558324756377e-05
9.375694273581550706e-05,8.583993399121659111e-05,9.734667344888481939e-05
8.843525816128438568e-05,8.952537104885404393e-05,1.113530664187813390e-04
8.042582198745497975e-05,8.791535579467909319e-05,8.827562583765527677e-05
8.796408092000618305e-05,9.420882583614202806e-05,9.374538615276402549e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.833202578321483635e-04
1.995953205556553187e-04,2.756795029347690546e-04,1.579533949687539753e-04
2.144044160236427703e-04,0.000000000000000000e+00,1.377070159329151855e-04
1.201818335473585440e-04,6.561347788654111344e-05,1.666652610670857056e-04
-1.651680892013630809e-05,1.745748235328202383e-04,1.354909634748092040e-04
1.742321296232227405e-04,1.116277042165593410e-04,1.860635314009616834e-04
1.876043260798597977e-04,1.867754914242028444e-04,2.080963204273445237e-04
2.038544448791299035e-04,2.297782537735552108e-04,2.306055195847578061e-04
2.151875850115728063e-04,2.550527580748947112e-04,2.241011815073058906e-04
2.192707799108822473e-04,1.856836674427221211e-04,1.460446077887719613e-04
1.772392385034317276e-04,1.188143750055823100e-04,1.511708186120635838e-04
1.610798678750949037e-04,1.106982629883519780e-04,1.306411486671539167e-04
2.642991343019825243e-04,2.985910432724837556e-04,4.857780797304005822e-04
3.579527186011890018e-04,2.032324099500708737e-04,2.848410344616535616e-04
2.322594201102715626e-04,0.000000000000000000e+00,2.069857547703795220e-04
3.377670816752666410e-04,2.620441397609485422e-04,2.235289841514875907e-04
2.108071193049651884e-04,2.058666038946812475e-04,2.327108335629949004e-04
1.967530593470959816e-04,2.068979442203655182e-04,2.199599972362462573e-04
2.013829078321208697e-04,2.189969322617012963e-04,1.951345057431369773e-04
2.013184210564144519e-04,2.144197996836699587e-04,2.099786066118333977e-04
1.819707098724880157e-04,1.563688647250016911e-04,1.601942714952427689e-04
1.557311651563079448e-04,1.160377433232282602e-04,1.050151366241422398e-04
1.280854377714094592e-04,1.072534071330270508e-04,8.566195420842321901e-05
1.008772153667304071e-04,6.260920504966473047e-05,-1.210996796981146867e-04
1.478362777810090870e-05,1.407369911296345571e-05,3.223844553196358176e-05
2.032385210323731992e-05,3.279005020486750816e-05,3.944515682059765140e-05
3.049946402123457031e-05,2.605998990967815668e-05,4.735569799247412495e-05
3.370558996977379593e-05,3.346435078483174096e-05,6.972513784338713668e-05
4.377056658274372367e-05,5.034122843459826836e-05,1.154936268850251187e-04
8.605425236641804610e-05,1.204113633667055767e-04,1.686741581056105043e-04
9.965886906818251754e-05,1.153794950051294504e-04,1.375125012464948390e-04
1.359408255306099658e-04,1.056264488490191720e-04,1.078054714792608948e-04
1.185923601380859711e-04,1.097153357338227439e-04,1.225949225525852274e-04
1.189349719899652640e-04,1.207207184721059565e-04,1.593746836936731504e-04
1.499109029231792648e-04,1.446597443371090642e-04,1.700484037009630757e-04
1.400857198548898874e-04,1.428769155368965721e-04,1.476580689607558355e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.561718676294982281e-04
1.292787349136944122e-04,2.040396572927232496e-04,1.566163398131689699e-04
1.377650092851184164e-04,1.663336043183699848e-04,0.000000000000000000e+00
1.789283980179997083e-04,1.453268820431148005e-04,1.665015739618661234e-04
2.299388160518843309e-04,2.079308160195299660e-04,2.069477294432802697e-04
2.058700526663982666e-04,1.914280945763387285e-04,1.820090435293328466e-04
1.863358355748427804e-04,1.830597834736483816e-04,1.848520498014531884e-04
1.765742698259528752e-04,1.785646482673963948e-04,1.642518335540425994e-04
1.580410352617413758e-04,1.439107854451625735e-04,1.493004948472070989e-04
1.554538501820027646e-04,1.328323177408356954e-04,1.067389988131211398e-04
1.213981746740257510e-04,8.567624544043820766e-05,8.846933930472417886e-05
7.143509574492886783e-05,6.691251911721733756e-05,1.021778677904186739e-04
4.811448200455062992e-04,0.000000000000000000e+00,2.930388147551728564e-04
2.127021619274833551e-04,4.053145407067741571e-04,2.281348088045507400e-04
2.769749908961598650e-04,0.000000000000000000e+00,2.159602811811997558e-04
2.197482437548951991e-04,3.578125244443564274e-04,2.410384115344125914e-04
2.860415148533200871e-04,2.814959795219777847e-04,2.851130601499181198e-04
2.861339089911044934e-04,2.377013812175825865e-04,2.822150618137526782e-04
2.814611956861816085e-04,2.552453196934439993e-04,2.683958230169785643e-04
2.888049180706479683e-04,2.753812150067901478e-04,2.604654180845812584e-04
2.376622007079617818e-04,2.177240086773215341e-04,1.985581863422994386e-04
2.024068568899417065e-04,1.605514717680539452e-04,1.437023486053843062e-04
1.575613114286185076e-04,1.125457582416697968e-04,1.160938083507417863e-04
1.453542862030664728e-04,9.445325452599760750e-05,7.082258606910995710e-05
8.930694622002005004e-06,2.566616648490128877e-05,0.000000000000000000e+00
2.442413798240131447e-05,2.262476445971395108e-05,5.387530519206406622e-05
2.566716327083489119e-05,3.545025089762759903e-05,6.197973038754638021e-05
5.620902125292208732e-05,4.661094806707316031e-05,8.923551577919341179e-05
3.175344717352479096e-05,3.304915857690499960e-05,1.093777592558469076e-04
8.052955014282082611e-05,2.051398531380833066e-04,2.700537088245287738e-04
1.829100926949984009e-04,2.041373889983837575e-04,2.287934996893365423e-04
1.772710808051327714e-04,2.307947638899332553e-04,1.798368089811361531e-04
1.551087686247029673e-04,1.944179001445615418e-04,1.648874520345006600e-04
1.727218069768304940e-04,1.560913210521293738e-04,2.053496873253428693e-04
2.130773236654661936e-04,2.143738832218040858e-04,2.472962537163952089e-04
2.200575403122045210e-04,2.453711410749245076e-04,2.438229430769188694e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.255780515395737930e-04,2.232475281553469165e-04,1.434160300504830408e-04
1.199409296441336940e-04,2.259859229243242574e-04,9.581272095628518774e-05
1.726202434542765788e-04,0.000000000000000000e+00,1.126449532561621988e-04
1.573736784473590421e-04,2.391719364093574892e-04,2.283694238920797709e-04
2.020228666239788488e-04,1.600122943628654482e-04,1.917221078907733469e-04
2.106373259752292951e-04,2.387275663015578050e-04,2.125453309430188850e-04
1.936393807572867368e-04,1.878357743089358912e-04,1.717580460107294513e-04
1.872376758076040883e-04,1.782630617102426668e-04,1.802395342642417137e-04
1.778417333196200142e-04,1.716959775393751863e-04,1.667207689280430128e-04
1.757572286926504200e-04,1.459891643326039900e-04,1.561035038353445858e-04
1.357074556700644727e-04,9.735450943095861590e-05,1.172198430072278979e-04
1.379212253098205474e-04,7.986745376306638691e-05,6.561418205035544817e-05
0.000000000000000000e+00,2.492495259821453694e-04,5.561082267968056559e-04
2.266035171479311122e-04,4.137408867104000443e-04,2.287787341853830998e-04
2.038212752663423524e-04,0.000000000000000000e+00,3.947425044323114689e-04
2.739837865755056254e-04,4.161387364706203612e-04,2.397339383254882487e-04
3.061442255935105080e-04,3.521539870755800868e-04,3.542227176761363582e-04
3.371187449682107838e-04,3.176063986880068787e-04,3.279406848702148825e-04
3.162317359667618055e-04,3.226476355831298711e-04,2.992001326842313948e-04
3.199898460526566057e-04,3.335874454452133651e-04,3.283623847431670247e-04
2.964105740188779925e-04,2.493570703919029369e-04,2.520263271978051751e-04
2.496677740439188792e-04,1.870153891253989876e-04,1.495275034890916122e-04
1.720886816916125921e-04,1.371034689673846657e-04,8.623737715213816853e-05
1.674053573008709925e-04,1.121552214067881664e-04,1.116422629717569727e-04
3.294819411222664203e-05,2.456733327377479557e-05,2.482071662328449980e-05
8.384270828781088025e-06,3.729184666567674237e-05,2.838701073519726121e-05
0.000000000000000000e+00,3.499722687973159919e-05,4.982503278448167732e-05
4.339288293683317123e-05,3.713617851777202837e-05,3.479725904808270707e-05
5.174070045892753046e-05,-2.457740249848506771e-06,8.635974287093850141e-05
1.775406868555687431e-04,2.825710395324369101e-04,4.088615667086044694e-04
3.560179692777007215e-04,3.090942770735055157e-04,3.592604492402674625e-04
3.241769104049167858e-04,3.277338477758858165e-04,3.386334572934388150e-04
3.790844704591744569e-04,4.082657680923213492e-04,3.048696567115917206e-04
3.291929351407811241e-04,2.496266480164023908e-04,2.952643574106787413e-04
2.877998578634360905e-04,3.589484108017562658e-04,3.369779331329550431e-04
3.952383645985856563e-04,4.076789907735967056e-04,4.211174907587461819e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.382369770373707905e-04,1.991580316809104785e-04,1.311238669795175267e-04
1.563481658408502498e-04,1.850339397296183689e-04,9.798620698207464791e-05
1.181798294248055789e-04,0.000000000000000000e+00,2.997907360911219489e-04
1.390338418240990041e-04,1.471776996268073245e-04,1.785623953488538087e-04
